Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1123175195108970496,38291,25663-腾讯游戏云高级产品经理（深圳）,中国,深圳总部,CSIG,,产品,"负责游戏云游戏生态相关产品的策划和运营工作；
负责制定产品目标，为达成目标协调各个团队的资源，并定期追踪和汇报；
负责完成产品功能设计、管理需求及优先级、指导和协助研发团队按时按质交付；
参加行业会议、进行市场调研、收集客户反馈和需求、完成竞品分析等等；
协助解决方案团队制定方案，并确保客户项目的成功实施；
协助市场和销售团队制定销售策略和方案。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=38291,1,False,False
0,1123175801668243456,45478,CSIG02-腾讯云智慧旅游高级运营经理（深圳/成都）,中国,深圳总部,CSIG,,产品,"负责腾讯云智慧旅游、智慧景区行业规划及运营； 
负责相关行业云产品及解决方案的设计，推动和落地，与跨部门团队密切合作，驱动项目实施，实现业务需求；
负责对应行业内各类生态合作建设；负责对应行业内整体运营及KPI进度达成；
协助市场和销售团队制定销售策略和方案。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=45478,1,False,False
0,1123175845301587968,45664,CSIG02-泛政府行业高级商业分析师（深圳）,中国,深圳总部,CSIG,,战略与投资,"负责IT、教育、医疗、地产园区、文旅等行业分析，包括市场规模、产业链分析，潜在客户分析等；
竞争分析：竞品分析、竞争对手策略分析、核心成功要素分析；
客户洞见：客户现状分析、客户需求及痛点梳理 ；
合作谈判，确保战略目标达成。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=45664,1,False,False
0,1123175861080559616,45723,CSIG02-腾讯云房地产行业高级运营经理（深圳）,中国,深圳总部,CSIG,,产品,"研究房地产行业发展趋势、客户痛点，并规划解决方案和输出产品规划；
研究行业竞品及解决方案，协同团队制定产品策略并推进落实；
负责腾讯云智慧建筑、智慧酒店、智慧办公、智慧商业等行业解决方案的开发；
负责与商务及架构师配合完成项目售前相关工作；  
与市场、渠道、商务等团队紧密合作，推进合作伙伴体系建设、市场宣传等工作。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=45723,1,False,False
0,1123175915073835008,45961,CSIG02-腾讯云行业方案架构师（北京/上海/深圳/成都）,中国,深圳总部,CSIG,,技术,"支持教育、建筑、医疗和文旅行业业务售前咨询，完成客户需求收集、引导和可行性分析；
根据客户需求独立完成产品解决方案、实施方案的设计和撰写；
支持汇总行业和客户需求信息，协同行业产品团队推进产品解决方案的迭代演进；
支持对区域商务和渠道合作伙伴培训赋能。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=45961,1,False,False
0,1123177250112409600,48526,26381-腾讯云高级项目经理（北京）,中国,北京,CSIG,,产品,负责智慧行业四部各个项目的项目管理工作，包括：客户项目需求收集，对用户需求、市场需求和业务需求进行调研分析，与客户以及各个干系人保持高效沟通，跟进需求变更和控制，负责与客户业务部门、公司内部开发团队成员之间的高效沟通，主导各类需求与业务讨论会议，管理项目进度，控制项目风险等工作。,2019年06月10日,https://hr.tencent.com/position_detail.php?id=48526,1,False,False
0,1123176313062952960,47063,29777-腾讯云工业行业方案架构师（北京/上海/成都）,中国,北京,CSIG,,技术,"熟悉工业制造相关业务，并能对工业制造相关的架构组成进行需求分析，同时能针对云计算产品规划出云解决方案，针对云上架构进行优化设计； 
能从网络、服务器、数据中心等不同层面设计传统企业上云的服务架构，能提供IaaS/SaaS/PaaS/DaaS不同层级的解决方案；
确保重点项目的拆解和落地，推进项目实施以及解决方案可复制，推动跨部门合作，推动架构和产品优化；
了解行业技术发展变革方向，能针对云服务特点在行业解决方案上有前瞻性布局。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=47063,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1123177255401426944,48534,CSIG02-腾讯云行业方案架构师（上海）,中国,上海,CSIG,,技术,"支持教育、建筑、医疗和文旅行业业务售前咨询，完成客户需求收集、引导和可行性分析；
根据客户需求独立完成产品解决方案、实施方案的设计和撰写；
支持汇总行业和客户需求信息，协同行业产品团队推进产品解决方案的迭代演进；
支持对区域商务和渠道合作伙伴培训赋能。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=48534,1,False,False
0,1123175367935266816,42302,21530-腾讯音乐高级人力规划经理（深圳）,中国,深圳总部,公司其他组织,,人力资源,"负责腾讯音乐集团招聘人力规划，推动集团年度人力规划方法论研究与项目实施，探索集团中长期人力规划方案。
负责集团招聘甄选体系建设：包括测评评估、题库建设、流程优化、面试工具开发、面试官能力提升等工作；
对招聘质量进行定期分析和评估，发现甄选体系中的优化点；
以招聘为切入口，参与其他HR模块变革项目。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=42302,1,False,False
0,1123178044492615680,49428,21228-女性向游戏社区及用户管理,中国,深圳总部,IEG,,产品,"负责女性向游戏社群&内容的搭建工作，各渠道官方账号运营，根据游戏所处的生命周期，制定针对性的内容和活动运营策略并跟进，包括图文资讯，短视频及UGC、PGC相关内容产出； 
根据用户需求，结合版本内容，策划创作影响力的内容、话题、活动，保持游戏热度、提升用户新进、活跃及用户留存；
负责同人内容的审核，同人活动规划； 进行核心玩家团队，例如画师组，写手组，攻略组，渠道组等团队的组建和管理，并监督相关工作执行； 
能够与各合作方进行有效的沟通和良好的合作，跟进方案执行、落地并反馈结果，定期输出评价结论改进内容输出策略并推进落地执行。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=49428,1,False,False
0,1123178021977591808,49401,21228-游戏评测方向游戏策划（深圳）,中国,深圳总部,IEG,,产品,"负责关注国内外游戏行业动态，专注游戏产品的研究；
负责协助引进游戏项目的评估和分析，从市场层面，产品层面（美术品质、游戏性、社区交互、商业化、易用性等）进行全方面的评审，并输出专业报告；
负责参与游戏项目引进的流程，提供决策支持；
负责协助商务发现和寻找新产品，关注对应领域的产品方向及市场趋势，对用户属性及重点产品进行深入研究，并输出专业报告；
负责为已引入的项目提供本地化的意见支持；
主持并进行各种游戏市场调查，同时进行相关游戏市场分析。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=49401,1,False,False
0,1123177824094523392,49189,27564-体育向内容编辑（深圳）,中国,深圳总部,IEG,,产品,"熟悉并喜欢体育及体育游戏，对体育、体育游戏类新闻、热点事件足够敏感，能够发现相关新闻、热点中有价值的内容部分，找到值得讨论的亮点，进行话题及专栏的原创策划及行业报道；
制定内容创作标准，搭建整体生态，对行业KOL资源进行拓展维护，基于内容消费场景，深入分析用户行为，进行竞品调研，梳理和规划创新的内容消费形态并推进落地。 ",2019年06月10日,https://hr.tencent.com/position_detail.php?id=49189,1,False,False
0,1123178046539436032,49430,WXG04-115 微信游戏web前端开发工程师（深圳）,中国,深圳总部,WXG,,技术,"负责微信游戏中心分发与内容的前端开发；
搭建前端强大的质量体系；设计和研发可视化平台效率工具，提升整体运营效率；
通过技术优化和创新，提升页面性能和用户体验 。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=49430,1,False,False
0,1123176538477432832,47516,23671-企鹅号数据开发工程师（北京）,中国,北京,PCG,,技术,"负责构建公司级内容平台的海量数据分析，挖掘工作； 
跟进内容平台的数据梳理，各数据指标的计算和分析 
参与海量数据的存储、查询和运营数据分析体系搭建",2019年06月10日,https://hr.tencent.com/position_detail.php?id=47516,1,False,False
0,1123176547293859840,47531,CSIG17-云高级测试开发工程师,中国,深圳总部,CSIG,,技术,"1、在云计算、智能类业务项目中，应用行业前沿的优秀的工程实践经验，提升研发和工程生产力和效率；
2、设计、构建和落地自动化构建、测试和发布的工程基础设施；
3、驱动研发团队落实优秀的代码规范、代码设计原则和高质量的测试；
4、分析和定位复杂系统耦合关系，梳理跨团队分工协作，以提升系统可测试性。",2019年06月10日,https://hr.tencent.com/position_detail.php?id=47531,1,False,False
0,1123176532638961664,47505,30626-腾讯广告OTT智能电视广告销售经理（南区）,中国,广州,CDG,,销售、服务与支持,"工作职责：
1、拓展部门内所安排负责行业的客户，完成公司下达的针对所负责客户的季度及年度OTT广告销售任务。
2、建立与维护广告直接客户及代理公司的良好合作关系，保证客情的持续稳固与推动，精细化服务。
3、根据客户目标提供具有前瞻性的销售分析和建议，向客户提出明晰的投放建议，与客户日常沟通，建立并维护从执行层面到高层的合作关系，满足客户营销需求。
4、执行力强，与公司内部同事联系沟通，确保广告的及时投放与问题反馈及解决。
",2019年06月10日,https://hr.tencent.com/position_detail.php?id=47505,1,False,False
